Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,LoanAmount_log,Logistic_Prob,Logistic_Predicted
1,1,3+,1,0,4691,0.0,100.0,360.0,1.0,1,1,4691.0,4.605170185988092,0.867847817648196,Y
0,0,0,1,1,2500,0.0,93.0,360.0,1.0,2,1,2500.0,4.532599493153256,0.792281916451079,Y
1,0,2,1,0,5532,4648.0,162.0,360.0,1.0,0,1,10180.0,5.087596335232384,0.6967062912074115,Y
1,1,2,1,1,16525,1014.0,150.0,360.0,1.0,0,1,17539.0,5.010635294096256,0.8442642145933935,Y
1,1,2,1,0,6700,1750.0,230.0,300.0,1.0,1,1,8450.0,5.438079308923196,0.8271411129199754,Y
1,1,2,1,0,2873,1872.0,132.0,360.0,0.0,1,0,4745.0,4.882801922586371,0.10903986064741257,N
1,1,1,1,1,16667,2250.0,86.0,360.0,1.0,1,1,18917.0,4.454347296253507,0.8564357896972297,Y
1,1,2,1,0,2947,1603.0,128.0,360.0,1.0,2,0,4550.0,4.852030263919617,0.8553794010327676,Y
0,0,0,0,0,4350,0.0,154.0,360.0,1.0,0,1,4350.0,5.0369526024136295,0.6585705567755101,Y
1,1,3+,0,0,3095,0.0,113.0,360.0,1.0,0,1,3095.0,4.727387818712341,0.7922393487930195,Y
1,1,0,1,0,2083,3150.0,128.0,360.0,1.0,1,1,5233.0,4.852030263919617,0.8189261245078128,Y
1,1,0,1,0,10833,0.0,234.0,360.0,1.0,1,1,10833.0,5.455321115357702,0.8244537510001588,Y
1,1,2,1,0,8333,0.0,246.0,360.0,1.0,1,1,8333.0,5.5053315359323625,0.8313335389074857,Y
1,1,1,0,0,1958,2436.0,131.0,360.0,1.0,0,1,4394.0,4.875197323201151,0.7461602566837605,Y
1,0,2,1,0,3547,0.0,80.0,360.0,0.0,0,0,3547.0,4.382026634673881,0.07165108766220254,N
1,1,1,1,0,18333,0.0,500.0,360.0,1.0,2,0,18333.0,6.214608098422191,0.773973956626171,Y
1,1,2,1,1,4583,2083.0,160.0,360.0,1.0,1,1,6666.0,5.075173815233827,0.8330873589110707,Y
1,0,0,1,0,2435,0.0,75.0,360.0,1.0,2,0,2435.0,4.31748811353631,0.7844332450135253,Y
1,0,0,0,0,2699,2785.0,96.0,360.0,1.0,1,1,5484.0,4.564348191467836,0.6468306088477735,Y
1,1,1,0,0,5333,1131.0,186.0,360.0,1.0,2,1,6464.0,5.225746673713202,0.7773683029270547,Y
1,0,0,0,0,3691,0.0,110.0,360.0,1.0,0,1,3691.0,4.700480365792417,0.6556610965621967,Y
0,0,0,0,1,17263,0.0,225.0,360.0,1.0,1,1,17263.0,5.41610040220442,0.6701230852562823,Y
1,1,0,1,0,3597,2157.0,119.0,360.0,0.0,0,0,5754.0,4.77912349311153,0.09392517290197969,N
0,1,1,1,0,3326,913.0,105.0,84.0,1.0,1,1,4239.0,4.653960350157523,0.8823949013904072,Y
1,1,0,0,0,2600,1700.0,107.0,360.0,1.0,0,1,4300.0,4.672828834461906,0.7538826184923659,Y
1,1,0,1,0,4625,2857.0,111.0,12.0,1.0,2,1,7482.0,4.709530201312334,0.8724774091344945,Y
1,1,1,1,1,2895,0.0,95.0,360.0,1.0,1,1,2895.0,4.553876891600541,0.8550279871364452,Y
1,0,0,1,0,6283,4416.0,209.0,360.0,0.0,0,0,10699.0,5.342334251964811,0.043251491583384025,N
0,0,0,1,0,645,3683.0,113.0,480.0,1.0,0,1,4328.0,4.727387818712341,0.6982459666300569,Y
0,0,0,1,0,3159,0.0,100.0,360.0,1.0,1,1,3159.0,4.605170185988092,0.7777513048889793,Y
1,1,2,1,0,4865,5624.0,208.0,360.0,1.0,1,1,10489.0,5.337538079701318,0.7934726791730503,Y
1,1,1,0,0,4050,5302.0,138.0,360.0,1.0,0,0,9352.0,4.927253685157205,0.7177659688678513,Y
1,1,0,0,0,3814,1483.0,124.0,300.0,1.0,1,1,5297.0,4.820281565605037,0.7762079857271148,Y
1,1,2,1,0,3510,4416.0,243.0,360.0,1.0,0,1,7926.0,5.493061443340548,0.7759623038703068,Y
1,1,0,1,0,20833,6667.0,480.0,360.0,1.0,2,1,27500.0,6.173786103901937,0.7104345688666904,Y
1,0,0,1,0,3583,0.0,96.0,360.0,1.0,2,0,3583.0,4.564348191467836,0.7798142032639073,Y
1,1,0,1,1,2479,3013.0,188.0,360.0,1.0,2,1,5492.0,5.236441962829949,0.8157091873765064,Y
0,0,1,1,0,13262,0.0,40.0,360.0,1.0,2,1,13262.0,3.688879454113936,0.8278037022109396,Y
1,0,0,0,0,3598,1287.0,100.0,360.0,1.0,0,0,4885.0,4.605170185988092,0.6443127267929394,Y
1,1,1,1,0,6065,2004.0,250.0,360.0,1.0,1,1,8069.0,5.521460917862246,0.8051639011772294,Y
1,1,2,1,0,3283,2035.0,148.0,360.0,1.0,2,1,5318.0,4.997212273764115,0.8482625560201764,Y
1,1,0,1,0,2130,6666.0,70.0,180.0,1.0,1,0,8796.0,4.248495242049359,0.8266930093177316,Y
1,0,0,1,0,5815,3666.0,311.0,360.0,1.0,0,0,9481.0,5.739792912179234,0.625126340863582,Y
1,1,3+,1,0,3466,3428.0,150.0,360.0,1.0,0,1,6894.0,5.010635294096256,0.8196016284243187,Y
0,1,2,1,0,2031,1632.0,113.0,480.0,1.0,1,1,3663.0,4.727387818712341,0.8462172284205784,Y
1,1,0,0,0,3074,1800.0,123.0,360.0,0.0,1,0,4874.0,4.812184355372417,0.06988976020951138,N
1,0,0,1,0,4683,1915.0,185.0,360.0,1.0,1,0,6598.0,5.220355825078324,0.7154008950078499,Y
0,0,0,0,0,3400,0.0,95.0,360.0,1.0,0,0,3400.0,4.553876891600541,0.6805174721466996,Y
1,1,2,0,0,2192,1742.0,45.0,360.0,1.0,1,1,3934.0,3.80666248977032,0.8021110087274235,Y
1,0,0,1,0,2500,0.0,55.0,360.0,1.0,1,1,2500.0,4.007333185232471,0.7748965381720123,Y
1,1,3+,1,1,5677,1424.0,100.0,360.0,1.0,0,1,7101.0,4.605170185988092,0.8477038446285678,Y
1,1,2,1,1,7948,7166.0,480.0,360.0,1.0,0,1,15114.0,6.173786103901937,0.6612887407284552,Y
1,0,0,1,0,4680,2087.0,128.0,360.0,1.0,1,0,6767.0,4.852030263919617,0.7346276838906446,Y
1,1,2,1,1,17500,0.0,400.0,360.0,1.0,0,1,17500.0,5.991464547107982,0.7816301975967072,Y
1,1,0,1,0,3775,0.0,110.0,360.0,1.0,1,1,3775.0,4.700480365792417,0.848053888257201,Y
1,1,1,0,0,5285,1430.0,161.0,360.0,0.0,1,1,6715.0,5.081404364984463,0.07076056663827111,N
1,0,1,0,0,2679,1302.0,94.0,360.0,1.0,1,1,3981.0,4.543294782270004,0.6751216161115774,Y
1,0,0,0,0,6783,0.0,130.0,360.0,1.0,1,1,6783.0,4.867534450455582,0.6731262548301156,Y
1,1,0,1,0,1025,5500.0,216.0,360.0,1.0,0,1,6525.0,5.375278407684165,0.7549431414957123,Y
1,1,3+,1,0,4281,0.0,100.0,360.0,1.0,2,1,4281.0,4.605170185988092,0.877389813634486,Y
1,0,2,1,0,3588,0.0,110.0,360.0,0.0,0,0,3588.0,4.700480365792417,0.0682344245710629,N
1,0,1,1,0,11250,0.0,196.0,360.0,1.0,1,0,11250.0,5.278114659230517,0.7503166177583761,Y
0,0,0,0,1,18165,0.0,125.0,360.0,1.0,2,1,18165.0,4.8283137373023015,0.7293999489279033,Y
1,0,0,0,0,2550,2042.0,126.0,360.0,1.0,0,1,4592.0,4.836281906951478,0.6223414875990595,Y
1,1,0,1,0,6133,3906.0,324.0,360.0,1.0,2,1,10039.0,5.780743515792329,0.7724896795232471,Y
1,0,2,1,0,3617,0.0,107.0,360.0,1.0,1,1,3617.0,4.672828834461906,0.7768837842408579,Y
1,1,0,0,0,2917,536.0,66.0,360.0,1.0,0,0,3453.0,4.189654742026425,0.7779637147738891,Y
1,1,3+,1,0,6417,0.0,157.0,180.0,1.0,0,1,6417.0,5.056245805348308,0.8625527563854485,Y
0,1,1,1,0,4608,2845.0,140.0,180.0,1.0,1,1,7453.0,4.941642422609304,0.8570085329120488,Y
0,0,0,1,0,2138,0.0,99.0,360.0,0.0,1,0,2138.0,4.59511985013459,0.07440903167647417,N
0,0,1,1,0,3652,0.0,95.0,360.0,1.0,1,1,3652.0,4.553876891600541,0.7877237436960328,Y
1,1,1,0,0,2239,2524.0,128.0,360.0,1.0,2,1,4763.0,4.852030263919617,0.7790083639639367,Y
0,1,0,0,0,3017,663.0,102.0,360.0,1.0,1,1,3680.0,4.624972813284271,0.7962107242469593,Y
1,1,0,1,0,2768,1950.0,155.0,360.0,1.0,0,1,4718.0,5.043425116919247,0.808194137756605,Y
1,0,0,0,0,3358,0.0,80.0,36.0,1.0,1,0,3358.0,4.382026634673881,0.7356568975696294,Y
1,0,0,1,0,2526,1783.0,145.0,360.0,1.0,0,1,4309.0,4.976733742420574,0.7101373298572929,Y
0,0,0,1,0,5000,0.0,103.0,360.0,0.0,1,0,5000.0,4.634728988229636,0.07554050865358977,N
1,1,0,1,0,2785,2016.0,110.0,360.0,1.0,0,1,4801.0,4.700480365792417,0.8201210588333234,Y
1,1,2,1,1,6633,0.0,128.0,360.0,0.0,0,0,6633.0,4.852030263919617,0.11260339818713255,N
1,1,1,0,0,2492,2375.0,128.0,360.0,1.0,0,1,4867.0,4.852030263919617,0.7486174392495791,Y
1,1,1,1,0,3333,3250.0,158.0,360.0,1.0,2,1,6583.0,5.062595033026967,0.8311740613933208,Y
1,1,0,0,0,2454,2333.0,181.0,360.0,0.0,2,0,4787.0,5.198497031265826,0.06666950178355122,N
1,1,0,1,0,3593,4266.0,132.0,180.0,0.0,0,0,7859.0,4.882801922586371,0.09392358950017099,N
1,1,1,1,0,5468,1032.0,26.0,360.0,1.0,1,1,6500.0,3.258096538021482,0.8655005562719816,Y
0,0,0,1,0,2667,1625.0,84.0,360.0,1.0,2,1,4292.0,4.430816798843313,0.7826801258166323,Y
1,1,3+,1,1,10139,0.0,260.0,360.0,1.0,1,1,10139.0,5.560681631015528,0.8346471092627583,Y
1,1,0,1,0,3887,2669.0,162.0,360.0,1.0,1,1,6556.0,5.087596335232384,0.8155257745114288,Y
0,1,0,1,0,4180,2306.0,182.0,360.0,1.0,1,1,6486.0,5.204006687076795,0.8260888701986457,Y
1,1,2,0,0,3675,242.0,108.0,360.0,1.0,1,1,3917.0,4.68213122712422,0.7994845765790953,Y
0,1,1,1,1,19484,0.0,600.0,360.0,1.0,1,1,19484.0,6.396929655216146,0.7376955363697733,Y
1,1,0,1,0,5923,2054.0,211.0,360.0,1.0,0,1,7977.0,5.351858133476067,0.7947840223861867,Y
1,0,0,0,1,5800,0.0,132.0,360.0,1.0,1,1,5800.0,4.882801922586371,0.6683152886879064,Y
1,1,2,1,0,8799,0.0,258.0,360.0,0.0,2,0,8799.0,5.552959584921617,0.10894569575519139,N
1,1,0,0,0,4467,0.0,120.0,360.0,1.0,0,1,4467.0,4.787491742782046,0.7684847646111355,Y
1,0,0,1,0,3333,0.0,70.0,360.0,1.0,2,1,3333.0,4.248495242049359,0.7870972239359254,Y
1,1,3+,1,0,3400,2500.0,123.0,360.0,0.0,0,0,5900.0,4.812184355372417,0.10376838436009876,N
0,0,0,1,0,2378,0.0,9.0,360.0,1.0,2,0,2378.0,2.19722457733622,0.8123572264444333,Y
1,1,0,1,0,3166,2064.0,104.0,360.0,0.0,2,0,5230.0,4.6443908991413725,0.11305676471197777,N
1,1,1,1,0,3417,1750.0,186.0,360.0,1.0,2,1,5167.0,5.225746673713202,0.834870501710449,Y
1,1,0,1,0,5116,1451.0,165.0,360.0,0.0,2,0,6567.0,5.10594547390058,0.10683817102811154,N
1,1,2,1,0,16666,0.0,275.0,360.0,1.0,2,1,16666.0,5.616771097666572,0.8451811460755633,Y
1,1,2,0,0,6125,1625.0,187.0,480.0,1.0,1,0,7750.0,5.231108616854587,0.7496775870689845,Y
1,1,3+,1,0,6406,0.0,150.0,360.0,1.0,1,0,6406.0,5.010635294096256,0.85879793908887,Y
1,1,2,1,0,3159,461.0,108.0,84.0,1.0,2,1,3620.0,4.68213122712422,0.8888732957887924,Y
1,1,0,1,0,3087,2210.0,136.0,360.0,0.0,1,0,5297.0,4.912654885736052,0.09838762672188393,N
1,0,0,1,0,3229,2739.0,110.0,360.0,1.0,2,1,5968.0,4.700480365792417,0.749174323662475,Y
1,1,1,1,0,1782,2232.0,107.0,360.0,1.0,0,1,4014.0,4.672828834461906,0.8247488126435087,Y
1,0,0,1,0,3182,2917.0,161.0,360.0,1.0,2,1,6099.0,5.081404364984463,0.7293455683629789,Y
1,1,2,1,0,6540,0.0,205.0,360.0,1.0,1,1,6540.0,5.3230099791384085,0.8399722321153311,Y
1,0,0,1,0,1836,33837.0,90.0,360.0,1.0,2,0,35673.0,4.499809670330265,0.3775309637118433,N
0,1,0,1,0,3166,0.0,36.0,360.0,1.0,1,1,3166.0,3.58351893845611,0.8727688040839144,Y
1,1,1,1,0,1880,0.0,61.0,360.0,1.0,0,0,1880.0,4.110873864173311,0.8513621928234992,Y
1,1,1,1,0,2787,1917.0,146.0,360.0,0.0,0,0,4704.0,4.983606621708336,0.09412205917684616,N
1,1,1,1,0,4283,3000.0,172.0,84.0,1.0,0,0,7283.0,5.147494476813453,0.8340792611129949,Y
1,1,0,1,0,2297,1522.0,104.0,360.0,1.0,2,1,3819.0,4.6443908991413725,0.8491673217004934,Y
0,0,0,0,0,2165,0.0,70.0,360.0,1.0,1,1,2165.0,4.248495242049359,0.7065093671793866,Y
1,0,0,1,0,4750,0.0,94.0,360.0,1.0,1,1,4750.0,4.543294782270004,0.7664599567471921,Y
1,1,2,1,1,2726,0.0,106.0,360.0,0.0,1,0,2726.0,4.663439094112067,0.12266366543775237,N
1,1,0,1,0,3000,3416.0,56.0,180.0,1.0,1,1,6416.0,4.02535169073515,0.8534248853606938,Y
1,1,2,1,1,6000,0.0,205.0,240.0,1.0,1,0,6000.0,5.3230099791384085,0.849725208838042,Y
1,0,3+,1,1,9357,0.0,292.0,360.0,1.0,1,1,9357.0,5.676753802268282,0.727898000121339,Y
1,1,0,1,0,3859,3300.0,142.0,180.0,1.0,0,1,7159.0,4.955827057601261,0.8226443440985203,Y
1,1,0,1,1,16120,0.0,260.0,360.0,1.0,2,1,16120.0,5.560681631015528,0.8347700446774277,Y
1,0,0,0,0,3833,0.0,110.0,360.0,1.0,0,1,3833.0,4.700480365792417,0.6559234397480715,Y
1,1,2,0,1,6383,1000.0,187.0,360.0,1.0,0,0,7383.0,5.231108616854587,0.7542003185473514,Y
1,0,0,1,0,2987,0.0,88.0,360.0,0.0,1,0,2987.0,4.477336814478207,0.07028254262321407,N
1,1,0,1,1,9963,0.0,180.0,360.0,1.0,0,1,9963.0,5.19295685089021,0.8237692022803396,Y
1,1,2,1,0,5780,0.0,192.0,360.0,1.0,2,1,5780.0,5.2574953720277815,0.8538939919571809,Y
0,0,3+,1,0,416,41667.0,350.0,180.0,1.0,2,0,42083.0,5.857933154483459,0.2595340549049167,N
1,1,0,0,0,2894,2792.0,155.0,360.0,1.0,0,1,5686.0,5.043425116919247,0.7266091734052024,Y
1,1,3+,1,0,5703,0.0,128.0,360.0,1.0,2,1,5703.0,4.852030263919617,0.8731579086004095,Y
1,0,0,1,0,3676,4301.0,172.0,360.0,1.0,0,1,7977.0,5.147494476813453,0.6735753792186652,Y
0,1,1,1,0,12000,0.0,496.0,360.0,1.0,1,1,12000.0,6.206575926724928,0.7659192194125777,Y
1,1,0,0,0,2400,3800.0,128.0,180.0,1.0,2,0,6200.0,4.852030263919617,0.7828659607492938,Y
1,1,1,1,0,3400,2500.0,173.0,360.0,1.0,1,1,5900.0,5.153291594497779,0.8200129019572788,Y
1,1,2,0,0,3987,1411.0,157.0,360.0,1.0,0,1,5398.0,5.056245805348308,0.7588029468149389,Y
1,1,0,1,0,3232,1950.0,108.0,360.0,1.0,0,1,5182.0,4.68213122712422,0.8216909926851206,Y
0,0,0,1,0,2900,0.0,71.0,360.0,1.0,0,1,2900.0,4.262679877041316,0.7705872896527568,Y
1,1,3+,1,0,4106,0.0,40.0,180.0,1.0,0,1,4106.0,3.688879454113936,0.883013583046899,Y
1,1,1,1,0,8072,240.0,253.0,360.0,1.0,2,1,8312.0,5.53338948872752,0.8335002385047366,Y
1,1,2,1,0,7583,0.0,187.0,360.0,1.0,2,1,7583.0,5.231108616854587,0.8568789343431626,Y
0,0,0,1,1,4583,0.0,133.0,360.0,0.0,1,0,4583.0,4.890349128221754,0.07094685024362667,N
